,district,county,population,lat,long
285,0,49.0,33.0,40.4093132,-111.8546146
286,0,35.0,186.0,40.5341623,-111.9537614
287,0,35.0,83.0,40.5615766,-111.8788218
288,0,35.0,122.0,40.5822295,-111.8436759
289,0,35.0,49.0,40.5795278,-111.8968861
290,0,49.0,263.0,40.3529244,-111.9866448
291,0,35.0,427.0,40.5348231,-111.9150178
292,0,35.0,57.0,40.4793812,-112.0582522
293,0,35.0,67.0,40.4964188,-111.8593324
294,0,35.0,41.0,40.6956132,-111.8018042
295,0,35.0,540.0,40.548931,-111.9602938
296,0,35.0,194.0,40.5069231,-112.0064261
297,0,49.0,48.0,40.3941873,-111.8555206
298,0,35.0,94.0,40.5023534,-112.0101997
299,0,35.0,133.0,40.5575239,-111.9753666
300,0,35.0,81.0,40.6713097,-111.8142046
301,0,35.0,70.0,40.6635495,-111.8142507
302,0,35.0,82.0,40.5661658,-111.8413034
303,0,35.0,74.0,40.5649853,-111.8444831
304,0,35.0,26.0,40.569866,-111.9475209
305,0,35.0,117.0,40.480037,-111.9400588
306,0,35.0,198.0,40.5248287,-111.9540929
307,0,35.0,13.0,40.5567521,-111.9806094
308,0,35.0,100.0,40.5862724,-111.8550893
309,0,35.0,92.0,40.5560465,-111.9901175
310,0,35.0,43.0,40.5741379,-111.9309485
311,0,49.0,160.0,40.3580053,-111.9499548
312,0,49.0,116.0,40.381272,-111.9368884
313,0,49.0,65.0,40.3580655,-111.9574311
314,0,49.0,40.0,40.4408185,-111.8133975
315,0,49.0,164.0,40.4021888,-111.9290895
316,0,49.0,54.0,40.2840909,-111.7477835
317,0,49.0,43.0,40.3862651,-111.8139292
318,0,35.0,101.0,40.5623506,-112.020585
319,0,35.0,13.0,40.5955761,-111.8170411
320,0,35.0,24.0,40.544936,-112.042372
321,0,35.0,80.0,40.5814043,-112.0469137
322,0,35.0,287.0,40.4796718,-111.8358603
323,0,35.0,18.0,40.5482853,-112.0042658
324,0,35.0,53.0,40.5406319,-111.9180613
325,0,49.0,19.0,40.2565513,-111.6630205
326,0,49.0,56.0,40.3565078,-111.7149127
327,0,35.0,74.0,40.5786331,-112.0453878
328,0,35.0,81.0,40.6288815,-111.8038458
329,0,35.0,70.0,40.537964,-112.0253222
330,0,49.0,41.0,40.2814063,-111.6567888
331,0,49.0,174.0,40.3890623,-111.8203083
332,0,49.0,8.0,40.3815565,-111.5662818
333,0,49.0,26.0,40.4630533,-111.7570519
334,0,35.0,54.0,40.6080362,-111.8658343
335,0,35.0,47.0,40.6027132,-111.799045
336,0,35.0,374.0,40.6309485,-111.8294125
337,0,35.0,38.0,40.4672921,-111.9866266
338,0,35.0,82.0,40.5687109,-111.840201
339,0,35.0,24.0,40.6077589,-111.8629314
340,0,35.0,45.0,40.5160559,-111.8660957
341,0,35.0,84.0,40.5032766,-111.9440223
342,0,35.0,234.0,40.5777034,-111.9264981
343,0,35.0,140.0,40.5061018,-111.8793674
344,0,35.0,45.0,40.5636683,-111.861999
345,0,49.0,99.0,40.429953,-111.8447122
346,0,35.0,56.0,40.6268134,-111.8376814
347,0,35.0,8.0,40.5951239,-111.7772515
348,0,35.0,76.0,40.5191662,-111.8730195
349,0,35.0,92.0,40.5949272,-111.8822431
350,0,35.0,32.0,40.5948413,-111.8465295
351,0,35.0,103.0,40.5654564,-111.8645526
352,0,35.0,146.0,40.5641263,-111.955371
353,0,35.0,57.0,40.5687177,-111.845534
354,0,35.0,38.0,40.6229513,-111.619484
355,0,35.0,34.0,40.5915772,-111.8507517
356,0,35.0,39.0,40.5368721,-111.9280252
357,0,35.0,63.0,40.5081691,-111.955542
358,0,35.0,74.0,40.5902416,-111.8430791
359,0,35.0,56.0,40.6298287,-111.8184899
360,0,35.0,79.0,40.5170628,-111.8800157
361,0,35.0,102.0,40.504541,-111.9897615
362,0,35.0,110.0,40.5923635,-111.8674164
363,0,35.0,305.0,40.6273867,-111.82667
364,0,35.0,87.0,40.5119284,-111.9016916
365,0,35.0,23.0,40.55772,-111.9814097
366,0,35.0,64.0,40.628214,-111.8209192
367,0,35.0,266.0,40.5462927,-111.8861078
368,0,35.0,51.0,40.6014388,-112.0619262
369,0,35.0,39.0,40.5323055,-111.9696541
370,0,49.0,99.0,40.3168633,-111.7081811
371,0,49.0,38.0,40.3979094,-111.8755474
372,0,49.0,263.0,40.2760521,-111.6893953
373,0,35.0,70.0,40.6204947,-111.8147575
374,0,35.0,67.0,40.6766118,-111.7945067
375,0,35.0,49.0,40.6223948,-111.8191739
376,0,35.0,55.0,40.5571783,-112.0018798
377,0,35.0,30.0,40.5381949,-111.8421673
378,0,35.0,61.0,40.5576882,-111.9677245
379,0,35.0,59.0,40.6044092,-111.8423077
380,0,35.0,40.0,40.5249274,-111.9357976
381,0,35.0,55.0,40.576677,-111.8654233
382,0,35.0,169.0,40.5395843,-111.9260773
383,0,35.0,9.0,40.5808391,-111.8625293
384,0,35.0,64.0,40.5531778,-111.8693704
385,0,35.0,34.0,40.5083968,-112.0173547
386,0,35.0,71.0,40.5879033,-111.791743
387,0,35.0,44.0,40.563184,-112.101948
388,0,49.0,66.0,40.407328,-111.8829644
389,0,49.0,89.0,40.4406022,-111.857045
390,0,35.0,55.0,40.5638859,-111.8778649
391,0,35.0,121.0,40.5330488,-111.9681002
392,0,49.0,120.0,40.3356701,-111.7180244
393,0,49.0,138.0,40.4101276,-111.9133873
394,0,49.0,63.0,40.3539424,-111.9088534
395,0,49.0,63.0,40.351043,-111.9119334
396,0,49.0,26.0,40.4049867,-111.7907251
397,0,49.0,377.0,40.309148,-111.6666168
398,0,49.0,169.0,40.3026503,-111.7463174
399,0,49.0,52.0,40.3353427,-111.6894863
400,0,35.0,258.0,40.4830991,-111.9357323
401,0,49.0,150.0,40.26702,-111.6920187
402,0,49.0,180.0,40.3940559,-111.7943796
403,0,49.0,103.0,40.3878439,-111.8051703
404,0,49.0,43.0,40.3454287,-111.7172827
405,0,49.0,226.0,40.3140893,-111.6894643
406,0,49.0,18.0,40.3159142,-111.7568898
407,0,49.0,61.0,40.459167,-111.7539776
408,0,49.0,80.0,40.3805383,-111.8793756
409,0,49.0,66.0,40.2521613,-111.7158198
410,0,49.0,151.0,40.3949042,-111.8071137
411,0,49.0,48.0,40.3536437,-111.70542
412,0,49.0,1064.0,40.2907162,-111.7547777
413,0,49.0,94.0,40.261815,-111.6853861
414,0,49.0,55.0,40.3140913,-111.6970269
415,0,49.0,34.0,40.3312927,-111.6878049
416,0,49.0,38.0,40.4379215,-111.8586035
417,0,49.0,6.0,40.4078512,-111.7797605
418,0,49.0,69.0,40.3009325,-111.6582479
419,0,49.0,37.0,40.3839116,-111.7565925
420,0,49.0,74.0,40.3974496,-111.8327101
421,0,49.0,35.0,40.4035762,-111.8392218
422,0,49.0,41.0,40.3880564,-111.7696717
423,0,49.0,121.0,40.3182922,-111.6830731
424,0,49.0,115.0,40.3026526,-111.6807244
425,0,49.0,99.0,40.4125922,-111.8080661
426,0,49.0,19.0,40.3821905,-111.7627013
427,0,49.0,23.0,40.3193669,-111.9006574
428,0,49.0,99.0,40.3708827,-111.7512172
429,0,49.0,142.0,40.3388556,-111.7270893
430,0,49.0,78.0,40.3331213,-111.6805105
431,0,49.0,52.0,40.434359,-111.8069406
432,0,49.0,340.0,40.3795039,-111.9703281
433,0,49.0,58.0,40.316297,-111.685382
434,0,49.0,73.0,40.3040563,-111.6921342
435,0,49.0,70.0,40.2977325,-111.6841398
436,0,49.0,10.0,40.4791924,-111.7597638
437,0,49.0,82.0,40.3092333,-111.7023251
438,0,49.0,54.0,40.4196509,-111.7862209
439,0,35.0,28.0,40.4934526,-111.8648709
440,0,49.0,204.0,40.3863569,-111.9096442
441,0,49.0,146.0,40.4645529,-111.7704873
442,0,49.0,3.0,40.3735145,-111.8174507
443,0,35.0,29.0,40.5572601,-111.9048183
444,0,35.0,65.0,40.4806472,-111.9214713
445,0,35.0,45.0,40.5501635,-111.9959467
446,0,35.0,14.0,40.6872345,-111.7989289
447,0,35.0,64.0,40.5311317,-111.854627
448,0,49.0,163.0,40.2591249,-111.701066
449,0,35.0,68.0,40.4906684,-111.8795273
450,0,35.0,53.0,40.5456519,-111.8147112
451,0,35.0,67.0,40.5167826,-111.9487618
452,0,35.0,18.0,40.6623761,-111.8140128
453,0,35.0,109.0,40.6659888,-111.8001153
454,0,35.0,109.0,40.545065,-111.9779443
455,0,35.0,97.0,40.479658,-111.8832248
456,0,49.0,96.0,40.3589814,-111.9540789
457,0,49.0,42.0,40.4479751,-111.7998804
458,0,49.0,73.0,40.3392053,-111.9243452
459,0,49.0,52.0,40.3072717,-111.6915448
460,0,49.0,22.0,40.2918973,-111.637767
461,0,49.0,42.0,40.3908579,-111.8452228
462,0,35.0,72.0,40.5470521,-111.9892641
463,0,35.0,81.0,40.5595622,-111.9832374
464,0,35.0,95.0,40.511215,-111.8991276
465,0,35.0,22.0,40.5996734,-111.8717406
466,0,35.0,40.0,40.486287,-112.0564189
467,0,35.0,111.0,40.5399545,-111.9569764
468,0,35.0,77.0,40.5315318,-112.0184256
469,0,35.0,60.0,40.5029622,-112.0449979
470,0,35.0,52.0,40.5425748,-111.988428
471,0,35.0,15.0,40.5489041,-112.0054093
472,0,35.0,173.0,40.6632201,-111.8024078
473,0,35.0,7.0,40.6315279,-111.6085378
474,0,49.0,98.0,40.3821162,-111.7607923
475,0,49.0,82.0,40.3730916,-111.7556522
476,0,49.0,46.0,40.43896,-111.803563
477,0,49.0,82.0,40.4543342,-111.7647582
478,0,49.0,264.0,40.2562799,-111.7205014
479,0,49.0,35.0,40.3916643,-111.8531569
480,0,49.0,45.0,40.30416,-111.7188093
481,0,49.0,337.0,40.2874883,-111.7125743
482,0,35.0,1.0,40.5775066,-111.7815387
483,0,35.0,42.0,40.5250966,-112.0233645
484,0,49.0,69.0,40.3129185,-111.7163496
485,0,49.0,116.0,40.4409556,-111.8063667
486,0,35.0,33.0,40.6421268,-111.8296809
487,0,35.0,71.0,40.4878021,-112.0543714
488,0,35.0,80.0,40.6157188,-111.824286
489,0,35.0,45.0,40.5956627,-111.8201585
490,0,35.0,12.0,40.6185242,-111.8586116
491,0,35.0,66.0,40.5999018,-111.8477668
492,0,35.0,93.0,40.5623852,-111.8754453
493,0,35.0,68.0,40.545869,-112.0006311
494,0,35.0,50.0,40.6809394,-111.7994369
495,0,35.0,77.0,40.5344941,-111.8486525
496,0,35.0,121.0,40.5020535,-111.8731712
497,0,35.0,66.0,40.5654134,-111.8583071
498,0,49.0,108.0,40.3217077,-111.9130775
499,0,35.0,41.0,40.5981599,-111.7924612
500,0,35.0,40.0,40.5808808,-111.9238269
501,0,35.0,77.0,40.5797803,-111.8602559
502,0,35.0,26.0,40.6091563,-111.8664141
503,0,35.0,52.0,40.5278814,-111.9605301
504,0,35.0,227.0,40.5238027,-111.8783598
505,0,35.0,46.0,40.5760909,-111.8741801
506,0,35.0,50.0,40.5726707,-111.9615526
507,0,35.0,82.0,40.6951895,-111.792269
508,0,35.0,4.0,40.572491,-111.8131949
509,0,35.0,77.0,40.6102803,-111.8161738
510,0,35.0,54.0,40.4795697,-111.8394169
511,0,35.0,48.0,40.6207276,-111.8009055
512,0,35.0,518.0,40.5823465,-112.0170158
513,0,35.0,36.0,40.6051919,-111.8581098
514,0,35.0,86.0,40.5957881,-111.834792
515,0,35.0,21.0,40.5194541,-112.0148334
516,0,35.0,35.0,40.5973476,-112.050572
517,0,35.0,5.0,40.6779323,-111.7160302
518,0,35.0,43.0,40.5909329,-111.8768337
519,0,35.0,64.0,40.5957037,-111.8234263
520,0,35.0,192.0,40.5684548,-111.9652251
521,0,49.0,22.0,40.4294862,-111.7902965
522,0,49.0,47.0,40.3824301,-111.7585471
523,0,35.0,26.0,40.5933293,-111.8175067
524,0,35.0,37.0,40.5495098,-111.8459079
525,0,35.0,65.0,40.5678114,-111.9963498
526,0,35.0,8.0,40.6343813,-111.6156226
527,0,49.0,102.0,40.4292634,-111.8536044
528,0,35.0,87.0,40.5638022,-111.8542151
529,0,35.0,156.0,40.5002753,-112.008419
530,0,35.0,23.0,40.5957253,-111.8445323
531,0,35.0,126.0,40.5826665,-111.8499532
532,0,35.0,78.0,40.5128747,-112.0124141
533,0,35.0,86.0,40.5285898,-111.9160759
534,0,35.0,106.0,40.5072712,-112.0392534
535,0,35.0,45.0,40.580212,-111.8227273
536,0,35.0,70.0,40.5699496,-111.8428491
