tract_new,county,pop100,intptlat,intptlon,tract
029152201,029,9868,29.204714662295082,-98.45706449672132,152201
029152202,029,5964,29.1887884025,-98.402871565,152202
029160100,029,6217,29.408491239316238,-98.52141513418803,160100
029160200,029,2490,29.399997173584907,-98.51759815849057,160200
029160300,029,4928,29.391413648421054,-98.52685569578948,160300
029160400,029,4682,29.389986490243903,-98.5407758597561,160400
029160501,029,3936,29.41131012826087,-98.5382309347826,160501
029160502,029,3950,29.402197960714286,-98.5380880125,160502
029160600,029,4440,29.412054432432434,-98.55417881216216,160600
029160701,029,3187,29.406703351851853,-98.57165483333333,160701
029160702,029,4972,29.39542300576923,-98.55676160769231,160702
029160901,029,2951,29.36562805909091,-98.54887126060606,160901
029160902,029,4144,29.368149116455697,-98.5575990278481,160902
029161000,029,3474,29.346448164444446,-98.56906725777777,161000
029161100,029,8449,29.33265201122449,-98.56093861938776,161100
029161200,029,3934,29.30471151851852,-98.5988560074074,161200
029161302,029,5409,29.334202355,-98.613997655,161302
029161303,029,4167,29.343444536363634,-98.6066183090909,161303
029161304,029,4738,29.347017509677418,-98.59895376774193,161304
029161400,029,9755,29.386059115573772,-98.62012933688524,161400
029161501,029,7717,29.366746376271188,-98.60820279322034,161501
029161503,029,5515,29.358846964705883,-98.6276000392157,161503
029161504,029,4724,29.35455695172414,-98.61765840689655,161504
029161600,029,4809,29.389596683783783,-98.62780598783783,161600
029161801,029,3895,29.384039025641027,-98.64743172820513,161801
029161802,029,9710,29.355061325555557,-98.64160390333333,161802
029161901,029,1247,29.319535178,-98.694508488,161901
029161902,029,15735,29.332570791975307,-98.74628615864198,161902
029162001,029,2529,29.27078574,-98.63911546,162001
029162003,029,5991,29.21076429489796,-98.6348060612245,162003
029162004,029,4477,29.258035254761904,-98.71213954642857,162004
029170101,029,3426,29.439848430136987,-98.51913019452054,170101
029170102,029,3316,29.431284336134453,-98.51965631092438,170102
029170200,029,4757,29.421177773099416,-98.52133229122806,170200
029170300,029,5546,29.420521119736843,-98.53366659736842,170300
029170401,029,4324,29.440499719491527,-98.53148419915254,170401
029170402,029,4639,29.43414362920354,-98.53542108053097,170402
029170500,029,4099,29.449442109322035,-98.52699019661017,170500
029170600,029,4189,29.45167646835443,-98.55024529493672,170600
029170700,029,4460,29.4433475825,-98.54898101375,170700
029170800,029,1521,29.433803814285714,-98.5465674952381,170800
029170900,029,4249,29.423988298717948,-98.54758672179487,170900
029171000,029,4890,29.424242387628865,-98.55949810309278,171000
029171100,029,3438,29.421870764102565,-98.56780547435898,171100
029171200,029,3949,29.436790716666668,-98.5654913452381,171200
029171301,029,2659,29.44590666956522,-98.56759916956521,171301
029171302,029,3841,29.454444679166667,-98.57313219375,171302
029171401,029,4319,29.441703053571427,-98.59572203928572,171401
029171402,029,5556,29.443145532876713,-98.58247579726027,171402
029171501,029,2563,29.415644127027026,-98.58403998378378,171501
029171502,029,4914,29.427079830555556,-98.58067590277778,171502
029171601,029,4284,29.41582725625,-98.619827725,171601
029171602,029,4456,29.41925138888889,-98.59902080444445,171602
029171700,029,8091,29.427595332876713,-98.63521964246576,171700
029171801,029,5301,29.41296200238095,-98.63962798333333,171801
029171802,029,6092,29.405235501666667,-98.637144425,171802
029171903,029,6750,29.404597544285714,-98.65582738857142,171903
029171912,029,6855,29.48091218181818,-98.69021111818182,171912
029171913,029,5184,29.42406849032258,-98.67121173870967,171913
029171914,029,5236,29.434883151612905,-98.6784377516129,171914
029171915,029,2095,29.42323647857143,-98.68324017857142,171915
029171916,029,10592,29.423676636842107,-98.700561577631575,171916
029171917,029,8501,29.44221348644068,-98.69717835254237,171917
029171918,029,7898,29.453816501612902,-98.69300018225806,171918
029171919,029,6377,29.392066553488373,-98.68546440465116,171919
029171920,029,9214,29.404499258536585,-98.68014362926829,171920
029171921,029,5691,29.396525141666668,-98.698570900000007,171921
029171922,029,5814,29.409986344444444,-98.68671852222222,171922
029171923,029,9414,29.45594236346154,-98.65378601538461,171923
029171924,029,7460,29.456009265306122,-98.67666,171924
029171926,029,3243,29.444635148,-98.647273248,171926
029171927,029,12053,29.429527329850746,-98.65968166567164,171927
029171928,029,5480,29.469637797222223,-98.66353536944445,171928
029171929,029,3785,29.465757964285714,-98.65693447142857,171929
029172002,029,30199,29.409959892307693,-98.73847197489879,172002
029172003,029,6416,29.442265428571428,-98.72155593061224,172003
029172004,029,10601,29.4839956,-98.751429123,172004
029172005,029,12319,29.49254538352941,-98.72987541764707,172005
029172006,029,15271,29.44508393018868,-98.77916858867924,172006
029172008,029,5744,29.476075670491802,-98.72514267213114,172008
029172009,029,10242,29.44451432878788,-98.73631400757576,172009
029180101,029,4600,29.458998369607844,-98.53735874509803,180101
029180102,029,1886,29.465813804081634,-98.53596051836735,180102
029180201,029,4858,29.475298655913978,-98.53043810107526,180201
029180202,029,5287,29.474299398245613,-98.54353127192982,180202
029180300,029,4525,29.467278687323944,-98.55615693098592,180300
029180400,029,4262,29.462643875675674,-98.57243436216216,180400
029180501,029,4831,29.46985726590909,-98.5889045,180501
029180503,029,4356,29.460623790697674,-98.59362731395349,180503
029180504,029,4245,29.451980379411765,-98.58994674411764,180504
029180602,029,2917,29.4781397,-98.55565225000001,180602
029180603,029,2138,29.4842847125,-98.58404408333334,180603
029180604,029,5617,29.482147502830188,-98.56979612830189,180604
029180701,029,4291,29.496858624324325,-98.56327623783784,180701
029180702,029,6786,29.493318755737704,-98.58417457704918,180702
029180800,029,2531,29.489571472340426,-98.5488895,180800
029180901,029,5204,29.49902454390244,-98.54002045853659,180901
029180902,029,7475,29.4984241372549,-98.53070662352941,180902
029181001,029,3252,29.512608374418605,-98.5424395255814,181001
029181003,029,6997,29.5241192,-98.56388924166666,181003
029181004,029,5354,29.511564691666667,-98.559876,181004
029181005,029,4251,29.50076612,-98.55278532,181005
029181100,029,5818,29.5281418140625,-98.550320559375,181100
029181200,029,4844,29.5393488968254,-98.54007753650794,181200
029181301,029,4290,29.549500652,-98.562821272,181301
029181302,029,6263,29.541530636666668,-98.5652798,181302
029181303,029,3764,29.53243235238095,-98.57124381428571,181303
029181402,029,2894,29.511958036842106,-98.57802428421053,181402
029181403,029,6182,29.52645925,-98.58086776785714,181403
029181404,029,5223,29.52599128235294,-98.58910164705883,181404
029181503,029,8457,29.510632742307692,-98.60271833076924,181503
029181504,029,6612,29.505730237209303,-98.59452885813954,181504
029181505,029,4388,29.499650454838708,-98.60434098225807,181505
029181506,029,3992,29.494069302380954,-98.6098164,181506
029181601,029,3189,29.47414323125,-98.60358880208334,181601
029181602,029,5639,29.458215644186048,-98.60918194651163,181602
029181703,029,7034,29.526836854166667,-98.65193991458334,181703
029181704,029,5904,29.50235299361702,-98.63300245106383,181704
029181705,029,6736,29.483049180327868,-98.61381963442624,181705
029181711,029,8400,29.5086179,-98.65411230232559,181711
029181712,029,3635,29.494706529166667,-98.65863389166667,181712
029181713,029,7155,29.48634303076923,-98.64912757692308,181713
029181715,029,5958,29.500714206666665,-98.68552517333333,181715
029181716,029,7167,29.50981964468085,-98.69023295744681,181716
029181718,029,5023,29.5271864,-98.67222519459459,181718
029181720,029,4324,29.538134,-98.66325995416666,181720
029181721,029,3211,29.541110295652174,-98.67433632173913,181721
029181722,029,4707,29.513391810810813,-98.67373259189189,181722
029181723,029,4084,29.522161978125,-98.679343509375,181723
029181724,029,5383,29.547980755263158,-98.68657723157895,181724
029181725,029,5641,29.468882914285714,-98.63215351428572,181725
029181726,029,13282,29.530261292,-98.702602518,181726
029181727,029,3944,29.471805563636362,-98.64420987727273,181727
029181729,029,13707,29.516958139849624,-98.73955412180452,181729
029181730,029,3920,29.493258115384617,-98.67063288076923,181730
029181731,029,7171,29.50333780238095,-98.67310432380953,181731
