tract_new,county,pop100,intptlat,intptlon,tract
087920502,087,4596,35.5279713,-82.9118204,920502
087920601,087,2326,35.5451842,-82.9911707,920601
087920602,087,2772,35.5220196,-82.9844116,920602
087920701,087,2358,35.5110466,-83.1162285,920701
087920702,087,1789,35.5317237,-83.0725236,920702
087920800,087,3211,35.4780805,-83.0476476,920800
087920900,087,1819,35.4931326,-82.9957015,920900
087921000,087,3339,35.5051763,-82.9601162,921000
087921100,087,2620,35.4681455,-82.9768496,921100
087921201,087,1800,35.4769051,-83.0034989,921201
087921202,087,4115,35.4222498,-83.0108423,921202
087921301,087,4196,35.410828,-82.9156129,921301
087921302,087,5308,35.4220846,-82.827011,921302
087980100,087,9,35.6629829,-83.136598,980100
089930100,089,4622,35.446124,-82.3488867,930100
089930201,089,3974,35.3206024,-82.3610945,930201
089930202,089,3340,35.3698348,-82.3166263,930202
089930301,089,4089,35.3643901,-82.3894118,930301
089930302,089,3892,35.3194367,-82.4002855,930302
089930401,089,2677,35.3855004,-82.4375723,930401
089930402,089,3021,35.3878393,-82.4031908,930402
089930501,089,5566,35.3972583,-82.4940408,930501
089930502,089,4897,35.4298083,-82.4592153,930502
089930600,089,5437,35.4258237,-82.5186501,930600
089930701,089,3669,35.4214341,-82.5982944,930701
089930702,089,4644,35.3737029,-82.6145278,930702
089930703,089,5849,35.3283433,-82.5949296,930703
089930800,089,5075,35.3722524,-82.5041352,930800
089930900,089,3346,35.3526442,-82.4887503,930900
089931000,089,6081,35.338238,-82.4401677,931000
089931100,089,2324,35.3257405,-82.4667406,931100
089931200,089,2291,35.3154556,-82.4659348,931200
089931300,089,4055,35.3009696,-82.4460792,931300
089931401,089,3965,35.2733439,-82.4016904,931401
089931402,089,2323,35.2846216,-82.4275056,931402
089931500,089,3982,35.2521299,-82.4612728,931500
089931600,089,4874,35.2896309,-82.4867345,931600
089931700,089,2881,35.3082533,-82.5069863,931700
089931801,089,3319,35.350939,-82.5096253,931801
089931802,089,4414,35.3338516,-82.5241023,931802
089931901,089,4086,35.2952319,-82.5690391,931901
089931902,089,3082,35.2561105,-82.5437141,931902
089932000,089,4506,35.2004803,-82.5247743,932000
091950101,091,3483,36.3935629,-77.0849635,950101
091950102,091,3235,36.4801933,-77.0148701,950102
091950201,091,2182,36.3048813,-76.8205937,950201
091950202,091,1650,36.3793517,-76.9584299,950202
091950300,091,2633,36.3069898,-77.1045622,950300
091950401,091,3362,36.270387,-77.0085834,950401
091950402,091,3792,36.2810438,-76.9380357,950402
091980000,091,1215,36.405067,-76.9591268,980000
093970104,093,4622,35.0306868,-79.1911685,970104
093970105,093,5511,35.040266,-79.1107806,970105
093970106,093,6500,35.0100249,-79.087308,970106
093970107,093,7622,35.0021666,-79.1559211,970107
093970108,093,5264,34.9727686,-79.0752051,970108
093970109,093,3428,34.9801262,-79.1430133,970109
093970201,093,4129,35.0376466,-79.3534211,970201
093970202,093,3991,34.9282511,-79.303226,970202
093970300,093,4758,34.9835606,-79.2232893,970300
093970401,093,3507,34.9036131,-79.1356766,970401
093970402,093,2742,34.8906225,-79.2356703,970402
093980100,093,8,35.119311,-79.2310792,980100
095920101,095,2305,35.5791213,-76.0944931,920101
095920102,095,2284,35.525057,-76.3981415,920102
097060100,097,5926,35.7902418,-80.871839,060100
097060200,097,2085,35.7628534,-80.8731599,060200
097060300,097,2648,35.7646685,-80.8969415,060300
097060400,097,4042,35.7835005,-80.9222068,060400
097060500,097,4342,35.793133,-80.9003531,060500
097060601,097,6425,35.7949144,-80.8501803,060601
097060602,097,2030,35.7901073,-80.8142041,060602
097060603,097,1551,35.7489279,-80.8309436,060603
097060701,097,3007,35.7626992,-80.7688707,060701
097060702,097,4103,35.8283293,-80.7688395,060702
097060703,097,2810,35.8624139,-80.8293838,060703
097060801,097,3503,35.9991529,-80.7588864,060801
097060802,097,3609,35.9162928,-80.7747628,060802
097060901,097,3282,36.0168216,-80.9225821,060901
097060902,097,3802,35.9245171,-80.9374165,060902
097061001,097,4048,35.869567,-80.8896402,061001
097061002,097,4063,35.8505382,-80.969113,061002
097061003,097,3848,35.825128,-80.9090498,061003
097061101,097,2724,35.8072573,-81.0512847,061101
097061102,097,3329,35.7884839,-81.0063969,061102
097061103,097,2812,35.7395156,-81.0226277,061103
097061104,097,2194,35.7606096,-80.9740504,061104
097061201,097,5186,35.7360998,-80.9088695,061201
097061202,097,5086,35.6900393,-80.8845502,061202
097061203,097,6614,35.6314173,-80.8812394,061203
097061204,097,4390,35.6283308,-80.9097772,061204
097061205,097,3895,35.6839974,-80.9503795,061205
097061301,097,2874,35.7181406,-80.8107534,061301
097061302,097,5012,35.6737553,-80.8101158,061302
097061303,097,5400,35.6315767,-80.7888325,061303
097061304,097,5780,35.615518,-80.8373825,061304
097061401,097,5221,35.5627265,-80.9387125,061401
097061402,097,7339,35.5915725,-80.9025212,061402
097061403,097,3812,35.5817501,-80.857034,061403
097061404,097,3115,35.5519222,-80.8682226,061404
097061405,097,3625,35.5616585,-80.8871353,061405
097061406,097,5067,35.5285745,-80.929258,061406
097061407,097,4506,35.5238858,-80.8551849,061407
097061408,097,5389,35.5325488,-80.760275,061408
097061501,097,4898,35.5995084,-80.792691,061501
097061502,097,5000,35.5754048,-80.7749212,061502
097061503,097,4928,35.5582608,-80.7960929,061503
097061601,097,3402,35.5864372,-80.8192486,061601
097061603,097,5467,35.5693849,-80.8282596,061603
097061604,097,1459,35.5463235,-80.8089947,061604
097061605,097,3045,35.5482192,-80.8313651,061605
099940200,099,6141,35.4581052,-83.249303,940200
099950200,099,1855,35.4100945,-83.1048771,950200
099950300,099,5538,35.4185853,-83.2051297,950300
099950400,099,4335,35.361038,-83.1924421,950400
099950500,099,5713,35.3213823,-83.2852418,950500
099950600,099,11518,35.2596836,-83.1866496,950600
099950700,099,2950,35.2762297,-83.0428781,950700
099950800,099,2224,35.1901108,-83.1307025,950800
099950900,099,2835,35.0495435,-83.0933261,950900
101040101,101,2802,35.5908521,-78.1325843,040101
101040102,101,2383,35.6114511,-78.1914084,040102
101040103,101,2223,35.5413351,-78.144732,040103
101040204,101,4645,35.7486278,-78.2701832,040204
101040205,101,6321,35.7140168,-78.3150263,040205
101040206,101,4570,35.6604033,-78.2402326,040206
101040207,101,12721,35.6480007,-78.3653307,040207
101040208,101,4567,35.6743423,-78.3514627,040208
101040209,101,6811,35.7137466,-78.3975758,040209
101040210,101,2303,35.6761417,-78.4118509,040210
101040301,101,4105,35.5607778,-78.2486071,040301
101040303,101,3501,35.5465875,-78.290032,040303
101040304,101,2188,35.5957488,-78.2976147,040304
101040400,101,5070,35.5132516,-78.2322791,040400
101040501,101,4735,35.4268123,-78.1990242,040501
101040502,101,2269,35.4928373,-78.1550137,040502
101040600,101,3461,35.4574321,-78.2964396,040600
101040700,101,3406,35.5255073,-78.3228684,040700
101040800,101,3495,35.4994835,-78.3609628,040800
101040903,101,9106,35.6018529,-78.3696533,040903
101040904,101,4839,35.563642,-78.350253,040904
101040905,101,5298,35.5407285,-78.4105075,040905
101040906,101,2313,35.5863229,-78.4326873,040906
101041001,101,11160,35.630875,-78.4191813,041001
101041003,101,3727,35.6513027,-78.4901831,041003
101041004,101,2344,35.6612019,-78.4855805,041004
101041005,101,4075,35.6906087,-78.4608576,041005
101041104,101,4880,35.5872805,-78.4675603,041104
101041105,101,3918,35.6076619,-78.5067522,041105
101041106,101,5392,35.5425719,-78.4936845,041106
101041107,101,5155,35.5620416,-78.5569918,041107
101041108,101,3910,35.5762498,-78.5224281,041108
101041109,101,3207,35.5958655,-78.5419791,041109
101041110,101,3769,35.6534281,-78.5176057,041110
101041111,101,3869,35.6307823,-78.5473406,041111
101041112,101,6165,35.5954751,-78.5831654,041112
101041113,101,2149,35.5720016,-78.6120271,041113
101041203,101,1885,35.373841,-78.4155551,041203
101041204,101,1625,35.4314602,-78.3934336,041204
101041205,101,2751,35.4441761,-78.4425581,041205
101041206,101,2663,35.4921818,-78.4144478,041206
101041301,101,2133,35.3633055,-78.2986758,041301
101041302,101,3975,35.3098465,-78.4447126,041302
101041401,101,3241,35.3931824,-78.5061516,041401
101041402,101,4435,35.3763425,-78.5476282,041402
101041504,101,4004,35.5300834,-78.5356489,041504
101041505,101,4434,35.4692361,-78.4889655,041505
101041506,101,2333,35.5400494,-78.5930894,041506
101041507,101,4192,35.5431655,-78.6072792,041507
101041508,101,2682,35.5439737,-78.6627533,041508
101041509,101,4191,35.4970301,-78.5830029,041509
101041510,101,1983,35.4458095,-78.5710772,041510
101041511,101,2620,35.4875326,-78.6442289,041511
103920100,103,3431,34.930856,-77.2065662,920100
103920200,103,2532,35.0322677,-77.3561946,920200
103920300,103,3209,35.093232,-77.5065297,920300
105030101,105,4812,35.4807747,-79.1922527,030101
105030102,105,5803,35.4836311,-79.2107776,030102
105030200,105,3265,35.4870795,-79.1714991,030200
105030300,105,2967,35.4691018,-79.174001,030300
105030401,105,3777,35.4831283,-79.1331218,030401
105030402,105,7165,35.4446386,-79.1674901,030402
105030502,105,2151,35.4156838,-79.1826785,030502
105030504,105,6547,35.3635785,-79.1721592,030504
105030505,105,3211,35.3732353,-79.2229982,030505
105030506,105,1385,35.4177001,-79.1284479,030506
105030507,105,3720,35.4199699,-79.1004104,030507
105030601,105,3506,35.5199029,-79.2439167,030601
105030602,105,5525,35.4508397,-79.2930967,030602
105030702,105,4368,35.4940347,-79.0534716,030702
105030703,105,1922,35.5863886,-79.1438828,030703
105030704,105,3161,35.5569172,-79.1106252,030704
107010100,107,4520,35.3572404,-77.4994816,010100
107010200,107,2276,35.2759597,-77.5402883,010200
107010300,107,1465,35.2458858,-77.57055,010300
107010400,107,723,35.2629831,-77.5730767,010400
107010500,107,3257,35.2833424,-77.5698721,010500
107010600,107,3559,35.2798577,-77.5924427,010600
107010700,107,2116,35.2647871,-77.5945171,010700
107010800,107,4952,35.2829952,-77.6136934,010800
107010900,107,3080,35.3514224,-77.6123942,010900
107011001,107,4435,35.2584559,-77.6848545,011001
107011002,107,3810,35.3233271,-77.707844,011002
107011100,107,5366,35.2987787,-77.7834968,011100
107011201,107,3295,35.0829423,-77.6792159,011201
107011202,107,3471,35.1686931,-77.7742266,011202
107011301,107,1665,35.2259522,-77.5948593,011301
107011302,107,2912,35.2117553,-77.6628175,011302
107011400,107,4220,35.1959445,-77.5506355,011400
109070100,109,4896,35.4685281,-81.2529925,070100
109070201,109,4736,35.4884909,-81.2268928,070201
109070202,109,3323,35.4881474,-81.1914159,070202
109070300,109,4029,35.4513497,-81.2181425,070300
109070400,109,5881,35.435001,-81.2838635,070400
109070500,109,4889,35.4658276,-81.4095549,070500
109070600,109,4226,35.5288829,-81.4368095,070600
109070700,109,3560,35.5130364,-81.3241793,070700
109070800,109,6249,35.5236608,-81.2381198,070800
109070901,109,3536,35.529293,-81.1563487,070901
109070902,109,7143,35.4998814,-81.0957004,070902
109071001,109,5505,35.4463582,-81.1512647,071001
109071002,109,2719,35.4309832,-81.0756946,071002
109071101,109,7254,35.5045243,-81.0277942,071101
109071102,109,6689,35.4332824,-80.9968872,071102
109071201,109,1862,35.4667525,-80.9724873,071201
109071202,109,3995,35.481978,-80.9598295,071202
109071203,109,6318,35.531621,-80.978055,071203
111970101,111,2058,35.7890067,-82.0851231,970101
111970102,111,3264,35.8595212,-81.9504607,970102
111970200,111,4993,35.7036826,-81.9250992,970200
111970300,111,3090,35.70976,-82.0002759,970300
111970400,111,2569,35.6834351,-81.9931181,970400
111970500,111,3877,35.662158,-81.9899273,970500
111970600,111,3464,35.6612068,-82.0659052,970600
111970700,111,4089,35.6803279,-82.1736178,970700
111970800,111,4381,35.5947669,-82.1985985,970800
111970902,111,5026,35.5621397,-82.0998778,970902
111970903,111,4704,35.594445,-81.9358395,970903
111970904,111,3063,35.636155,-81.8776159,970904
113970100,113,2996,35.2798149,-83.3852422,970100
113970200,113,4167,35.1916623,-83.5884922,970200
113970302,113,4416,35.18768,-83.4120986,970302
113970303,113,2126,35.208622,-83.3819902,970303
113970304,113,2187,35.1799742,-83.3755121,970304
113970400,113,4331,35.1956877,-83.2927278,970400
113970501,113,1604,35.0926118,-83.2189368,970501
113970502,113,1882,35.01812,-83.23509,970502
113970600,113,6343,35.0860262,-83.3330402,970600
113970700,113,6962,35.0809925,-83.4312365,970700
115010100,115,2785,35.9601208,-82.6481655,010100
115010200,115,2168,35.8257748,-82.8497719,010200
115010400,115,1854,35.8017258,-82.7648617,010400
115010500,115,4814,35.7780838,-82.6984564,010500
115010601,115,2577,35.8603947,-82.5953358,010601
115010602,115,4082,35.8045167,-82.5730105,010602
115010700,115,2913,35.8559474,-82.4836257,010700
117970100,117,3749,35.7916489,-76.9186496,970100
117970200,117,4168,35.8202491,-77.0745071,970200
117970300,117,3790,35.8674648,-77.0867785,970300
117970400,117,2239,35.9708261,-77.2610682,970400
117970500,117,5272,35.7806152,-77.1055376,970500
117970600,117,2813,35.825916,-77.2570433,970600
119000101,119,1182,35.2222238,-80.8451641,000101
119000102,119,2749,35.2255892,-80.849039200000007,000102
119000103,119,2000,35.2316047,-80.8451688,000103
119000104,119,1876,35.2284742,-80.8388942,000104
119000301,119,1239,35.2097833,-80.8367131,000301
119000302,119,1586,35.2145709,-80.8421745,000302
119000401,119,1886,35.2154182,-80.8517089,000401
119000402,119,2132,35.2218499,-80.8584275,000402
119000501,119,2448,35.2307749,-80.8530724,000501
119000502,119,1585,35.2364732,-80.8484084,000502
119000503,119,1931,35.2339071,-80.8380522,000503
119000600,119,2753,35.2251079,-80.8322606,000600
119000700,119,2480,35.2385898,-80.8190353,000700
119000800,119,2885,35.2281854,-80.8194074,000800
119000900,119,1853,35.2373294,-80.8103873,000900
119001000,119,3466,35.2256272,-80.808374,001000
119001100,119,3317,35.2144543,-80.8066303,001100
119001200,119,5404,35.2238478,-80.7885556,001200
119001300,119,3850,35.2377407,-80.7892612,001300
119001400,119,3594,35.2463014,-80.7965034,001400
119001504,119,6620,35.2440467,-80.7584093,001504
119001505,119,4325,35.2743691,-80.7565551,001505
119001507,119,4372,35.2507947,-80.7397811,001507
119001508,119,6762,35.2425999,-80.7271364,001508
119001509,119,3045,35.257031,-80.7594509,001509
119001510,119,3202,35.2572728,-80.7463444,001510
119001603,119,3974,35.2327298,-80.7705875,001603
119001605,119,1651,35.220193,-80.7752793,001605
119001606,119,4104,35.2184656,-80.7625195,001606
119001607,119,2629,35.2093483,-80.7462235,001607
119001608,119,4104,35.2362394,-80.7615384,001608
119001609,119,3202,35.2193818,-80.7404058,001609
119001701,119,4004,35.211891,-80.7893958,001701
119001702,119,6094,35.2081204,-80.7732945,001702
119001801,119,1299,35.2038367,-80.7961149,001801
119001802,119,3453,35.1961514,-80.7779704,001802
119001910,119,5007,35.1946576,-80.7337135,001910
119001911,119,5812,35.1890033,-80.7185457,001911
119001914,119,3464,35.1818052,-80.7625945,001914
119001916,119,4641,35.2048538,-80.7088632,001916
119001917,119,3775,35.2009127,-80.6892184,001917
119001918,119,3690,35.1968425,-80.7567315,001918
119001919,119,4467,35.1929801,-80.7518868,001919
119001920,119,4883,35.1789691,-80.7421894,001920
119001921,119,2454,35.1717585,-80.7310428,001921
119001922,119,4594,35.2179009,-80.7061391,001922
119001923,119,3756,35.2114472,-80.7174495,001923
119001924,119,2878,35.2135207,-80.7352598,001924
119001925,119,4180,35.2156689,-80.7270583,001925
119001926,119,3564,35.1672767,-80.7494873,001926
119001927,119,2948,35.1536905,-80.7434065,001927
119002004,119,5189,35.1467548,-80.779567,002004
119002005,119,2568,35.1654866,-80.7979076,002005
119002006,119,3998,35.1706386,-80.7830693,002006
119002007,119,2578,35.1599505,-80.7583285,002007
119002008,119,3143,35.153255,-80.7681005,002008
119002100,119,2764,35.1850848,-80.785599,002100
119002201,119,2718,35.1842483,-80.7991538,002201
119002202,119,3184,35.1800114,-80.8100907,002202
119002300,119,2937,35.1957076,-80.8025508,002300
119002400,119,3100,35.2072125,-80.8168867,002400
119002500,119,2498,35.2172707,-80.8236353,002500
119002600,119,1521,35.2100741,-80.8316138,002600
119002701,119,2307,35.2004703,-80.8309136,002701
119002702,119,6123,35.1822859,-80.8379858,002702
119002800,119,3901,35.1922203,-80.8212067,002800
119002903,119,4711,35.1561343,-80.8170887,002903
119002905,119,3784,35.1698353,-80.8220097,002905
119002907,119,3509,35.1481414,-80.8075039,002907
119002908,119,3813,35.1385534,-80.7945506,002908
119002909,119,1570,35.1604255,-80.8316285,002909
119002910,119,3452,35.1603554,-80.8423,002910
119003006,119,4490,35.1330161,-80.8294036,003006
119003008,119,5742,35.0972133,-80.8363517,003008
119003012,119,4419,35.1108324,-80.8509381,003012
119003013,119,5841,35.1074537,-80.8060628,003013
119003015,119,4691,35.1280432,-80.763944,003015
119003016,119,5117,35.1107441,-80.7671837,003016
119003017,119,3808,35.1004489,-80.8014403,003017
119003018,119,2743,35.1059888,-80.7846345,003018
119003019,119,2482,35.1299332,-80.8157866,003019
119003020,119,4648,35.1149709,-80.8116744,003020
119003021,119,2614,35.1250986,-80.8427319,003021
119003022,119,3822,35.1376145,-80.8446014,003022
119003102,119,4455,35.1556977,-80.8589655,003102
119003105,119,3733,35.1318254,-80.8604187,003105
119003106,119,4069,35.1456118,-80.8608595,003106
119003108,119,3228,35.1305739,-80.8678209,003108
119003109,119,4076,35.1208375,-80.8768584,003109
119003110,119,2141,35.1689417,-80.8693938,003110
119003111,119,3251,35.1653431,-80.8536988,003111
119003201,119,2430,35.1843831,-80.8719805,003201
119003203,119,2888,35.1773334,-80.86335,003203
119003204,119,3512,35.1833716,-80.8541608,003204
119003301,119,1808,35.1990601,-80.862625,003301
119003302,119,2581,35.1934579,-80.8605961,003302
119003401,119,2168,35.2028641,-80.8590305,003401
119003402,119,4111,35.1989897,-80.8495383,003402
119003500,119,2901,35.2075371,-80.8456285,003500
119003600,119,3777,35.2162038,-80.8723798,003600
119003701,119,1978,35.2082797,-80.867333,003701
119003702,119,2280,35.2030429,-80.8760961,003702
119003802,119,3615,35.191232,-80.8880917,003802
119003805,119,3228,35.1749191,-80.9129153,003805
119003807,119,4569,35.1510861,-80.8895481,003807
119003808,119,5562,35.1433446,-80.88325,003808
119003809,119,3362,35.151696,-80.917683,003809
119003810,119,4100,35.1506787,-80.9060583,003810
119003811,119,2793,35.1692129,-80.8965101,003811
119003902,119,4850,35.2099188,-80.89993,003902
119003903,119,2411,35.2076512,-80.9206437,003903
119004000,119,4546,35.2334149,-80.9112968,004000
119004101,119,2061,35.227531,-80.8749966,004101
119004102,119,2858,35.235228,-80.8658662,004102
119004200,119,3300,35.2449093,-80.8830131,004200
119004302,119,5118,35.2606562,-80.8935271,004302
119004303,119,2910,35.2550206,-80.9342155,004303
119004304,119,3878,35.267629,-80.9159747,004304
119004306,119,2570,35.2422404,-80.9117199,004306
119004307,119,3298,35.2540734,-80.9114687,004307
119004400,119,4500,35.2794178,-80.8787038,004400
119004500,119,3121,35.2524663,-80.8720755,004500
119004600,119,2987,35.2615509,-80.8610607,004600
119004700,119,1719,35.2446927,-80.8579236,004700
119004800,119,3701,35.2574751,-80.8492145,004800
119004900,119,702,35.2427609,-80.8428441,004900
119005000,119,2566,35.2527785,-80.8395918,005000
119005100,119,2522,35.2624641,-80.8268574,005100
119005200,119,2419,35.2457602,-80.8246593,005200
119005301,119,3637,35.2574888,-80.8061142,005301
119005305,119,4528,35.2722436,-80.7849359,005305
119005306,119,2587,35.2629206,-80.777272,005306
119005307,119,4222,35.281548,-80.7755245,005307
119005308,119,3110,35.2746194,-80.7709241,005308
119005403,119,5333,35.2993564,-80.8204775,005403
119005404,119,5315,35.286058,-80.8140714,005404
119005405,119,3295,35.2911864,-80.8412338,005405
119005406,119,3986,35.2913548,-80.861712,005406
119005508,119,4140,35.3560285,-80.8260222,005508
119005510,119,6875,35.3260782,-80.8193663,005510
119005511,119,4242,35.3358195,-80.8100015,005511
119005512,119,5246,35.3116643,-80.8014721,005512
119005513,119,4581,35.3537821,-80.7908786,005513
119005515,119,2634,35.3904142,-80.7672694,005515
119005516,119,1726,35.3843829,-80.766735,005516
119005517,119,4347,35.3818862,-80.7748527,005517
119005519,119,6605,35.36782,-80.7394872,005519
119005520,119,4829,35.3464596,-80.747846,005520
119005522,119,4793,35.3207514,-80.7869611,005522
119005525,119,4350,35.371374,-80.7939954,005525
119005526,119,3622,35.3597254,-80.8027882,005526
119005527,119,2622,35.3407767,-80.7762334,005527
119005528,119,4253,35.3314629,-80.7899929,005528
119005529,119,1783,35.3696403,-80.7645353,005529
119005530,119,3832,35.3594366,-80.7778091,005530
119005531,119,5678,35.3433963,-80.7157898,005531
119005532,119,3657,35.332301,-80.7316091,005532
119005533,119,1277,35.3275364,-80.7661366,005533
119005534,119,4990,35.3174612,-80.7450808,005534
119005535,119,3945,35.305462,-80.7918681,005535
119005536,119,5887,35.2984939,-80.7730234,005536
119005604,119,8512,35.3040262,-80.7390968,005604
119005609,119,4240,35.3223377,-80.7200438,005609
119005610,119,3315,35.3215573,-80.7067301,005610
119005611,119,3561,35.3291276,-80.6993126,005611
119005612,119,5780,35.2922882,-80.7124858,005612
119005613,119,3313,35.2801844,-80.7204021,005613
119005615,119,2548,35.2859186,-80.6861106,005615
119005616,119,1822,35.2642786,-80.7079907,005616
119005617,119,2906,35.2455698,-80.69893,005617
119005618,119,3272,35.2661197,-80.6865346,005618
119005619,119,4713,35.2522069,-80.6696642,005619
119005621,119,5038,35.243808,-80.6364391,005621
119005622,119,3219,35.2994275,-80.7283447,005622
119005623,119,4654,35.2897889,-80.7374432,005623
119005624,119,2486,35.3090885,-80.6901864,005624
119005625,119,5752,35.297714,-80.6961054,005625
119005626,119,3637,35.2254015,-80.695914,005626
119005627,119,7602,35.2240171,-80.6681109,005627
119005709,119,3840,35.1316651,-80.6975854,005709
119005710,119,4523,35.1846665,-80.7043135,005710
119005712,119,3814,35.1217522,-80.6783375,005712
119005713,119,4376,35.1502994,-80.6578019,005713
119005714,119,5816,35.1838506,-80.6144334,005714
119005715,119,3067,35.2084182,-80.5910474,005715
119005716,119,4892,35.167439,-80.7198741,005716
119005718,119,3677,35.1907079,-80.6738271,005718
119005719,119,3778,35.202614,-80.6449386,005719
119005720,119,2510,35.1591217,-80.6922947,005720
119005721,119,3447,35.1653045,-80.6741887,005721
119005722,119,2731,35.1557234,-80.7068281,005722
119005723,119,3573,35.1578694,-80.7201588,005723
119005811,119,4433,35.1392464,-80.7544662,005811
119005815,119,3566,35.0872209,-80.7979171,005815
119005816,119,4303,35.0715395,-80.8091794,005816
119005817,119,4363,35.0735873,-80.7810069,005817
119005824,119,4618,35.1084273,-80.900015,005824
119005826,119,2912,35.0785473,-80.872389,005826
119005827,119,2772,35.1117193,-80.8719718,005827
119005828,119,3783,35.1052181,-80.8687767,005828
119005829,119,2511,35.0921183,-80.8718492,005829
119005830,119,3718,35.0741326,-80.8573425,005830
119005832,119,3406,35.1016808,-80.766109,005832
119005833,119,4941,35.1088595,-80.7394007,005833
119005834,119,4260,35.1089933,-80.7118563,005834
119005835,119,2666,35.0975502,-80.7001724,005835
119005836,119,4064,35.049435,-80.8739592,005836
119005839,119,2763,35.0711566,-80.8369114,005839
119005840,119,2156,35.061931,-80.8313712,005840
119005843,119,3362,35.0385569,-80.8214818,005843
119005845,119,5926,35.0537552,-80.7838289,005845
119005846,119,4059,35.0394047,-80.7835757,005846
119005847,119,5101,35.0760158,-80.7624516,005847
119005848,119,5333,35.0897687,-80.7430249,005848
119005849,119,3826,35.081645,-80.7227446,005849
119005850,119,2848,35.0514308,-80.7599197,005850
119005851,119,4378,35.0671447,-80.7377757,005851
119005852,119,2140,35.0787553,-80.8306632,005852
119005853,119,2074,35.083166,-80.84384,005853
119005854,119,2308,35.0575792,-80.8616233,005854
119005855,119,5222,35.0438334,-80.8513692,005855
119005856,119,2848,35.0351819,-80.8629072,005856
119005857,119,2587,35.0244421,-80.8553954,005857
119005858,119,4962,35.0140318,-80.8400251,005858
119005859,119,3102,35.0514051,-80.824344,005859
119005860,119,4157,35.049106,-80.8392606,005860
119005861,119,3120,35.0443153,-80.804241,005861
119005862,119,3095,35.0570266,-80.8014195,005862
119005863,119,3706,35.0299645,-80.8335292,005863
119005864,119,5400,35.0194402,-80.8191519,005864
119005865,119,2248,35.1240293,-80.7375955,005865
119005866,119,4190,35.1345026,-80.7259333,005866
119005867,119,4281,35.0658084,-80.8869746,005867
119005868,119,1961,35.0769908,-80.901776,005868
119005908,119,2241,35.1267468,-81.0229671,005908
119005910,119,5524,35.1091547,-81.000603,005910
119005913,119,6679,35.1405167,-80.9569047,005913
119005915,119,2477,35.1348139,-80.9334649,005915
119005916,119,2526,35.1317236,-80.9106075,005916
119005918,119,4852,35.0937791,-80.9842161,005918
119005919,119,3636,35.2391648,-80.9886718,005919
119005920,119,2401,35.1947247,-80.9912816,005920
119005921,119,3426,35.1670732,-80.9781234,005921
119005922,119,4903,35.1579513,-80.9968818,005922
119005923,119,4997,35.1472585,-80.975906,005923
119005924,119,5197,35.1329568,-80.9962399,005924
119005925,119,3254,35.0788023,-80.998484,005925
119005926,119,7166,35.0734693,-81.0368821,005926
119005927,119,5109,35.1516976,-80.9337334,005927
119005928,119,1576,35.1723424,-80.949242,005928
119005929,119,3925,35.1132314,-80.977101,005929
119005930,119,2702,35.1252759,-80.9628385,005930
119005931,119,4005,35.1043758,-80.9731335,005931
119005932,119,2465,35.1107943,-80.9591056,005932
119006005,119,3621,35.2728931,-80.9874812,006005
119006008,119,3795,35.3054242,-80.9720686,006008
119006009,119,3289,35.2912818,-80.9585416,006009
119006011,119,3535,35.2703296,-80.955191,006011
119006012,119,5100,35.2541287,-80.9453076,006012
119006013,119,4002,35.3088811,-80.9814622,006013
119006014,119,4374,35.3293501,-80.9677635,006014
119006015,119,4053,35.294362,-80.9404025,006015
119006016,119,3426,35.2842785,-80.9102293,006016
119006103,119,4517,35.3382042,-80.9409159,006103
119006105,119,3144,35.3413691,-80.9008142,006105
119006108,119,4808,35.3217895,-80.8791059,006108
119006109,119,4833,35.3211017,-80.8532074,006109
119006110,119,5619,35.3015004,-80.9174186,006110
119006111,119,4461,35.3129122,-80.902734,006111
119006112,119,2214,35.3524268,-80.8512765,006112
119006113,119,3528,35.3572335,-80.8638138,006113
119006114,119,4374,35.3403645,-80.8672529,006114
119006115,119,3330,35.3448115,-80.8514966,006115
119006208,119,3471,35.4732344,-80.8813294,006208
119006209,119,4870,35.4514941,-80.8795779,006209
119006210,119,4744,35.4214679,-80.8938864,006210
119006211,119,6457,35.4264588,-80.8774992,006211
119006212,119,3749,35.4141694,-80.86814,006212
119006214,119,4263,35.3974232,-80.8923273,006214
119006216,119,2062,35.5134331,-80.8904282,006216
119006217,119,3661,35.4957073,-80.9129549,006217
119006218,119,2853,35.4733279,-80.93519,006218
119006219,119,2341,35.463181,-80.9224796,006219
119006220,119,2960,35.4401937,-80.926122,006220
119006221,119,3865,35.4060294,-80.9144399,006221
119006222,119,3976,35.3872901,-80.9476367,006222
119006223,119,2684,35.3743017,-80.8910325,006223
119006224,119,3395,35.3807466,-80.8597444,006224
119006305,119,3824,35.4040218,-80.782766,006305
119006306,119,1744,35.3920017,-80.8391093,006306
119006307,119,5792,35.3932876,-80.8233606,006307
119006308,119,4247,35.4342051,-80.8530597,006308
119006309,119,2251,35.4182091,-80.8496384,006309
119006310,119,2911,35.4359297,-80.797995,006310
119006311,119,4373,35.4414211,-80.8249574,006311
119006403,119,6588,35.497104,-80.83964,006403
119006404,119,7065,35.4787086,-80.8002869,006404
119006407,119,3734,35.4509388,-80.8524109,006407
119006408,119,2969,35.4903275,-80.8637362,006408
119006409,119,3623,35.4710454,-80.8362803,006409
119006410,119,3531,35.4639835,-80.8591138,006410
